Column1;Column2;Column3;Column4;Column5;Column6
Бесконтактный выключатель ISBt AC27B8-32P-4F-LTR9-C-P1-0,2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 68,5
Размер корпуса, ДxШxДл : M12x1x68,5
Номинальное расстояние срабатывания: 4 мм
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Размыкающий
Частота переключения, Fmax: 600 Гц
Световая индикация: Есть
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP68
Коэффициент пульсаций питающего напряжения: ?15% Помехозащищен
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...3,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isbt-ac27b8-32p-4f-ltr9-c-p1-0-2.html
Аварийный тросовый выключатель АТВ-0101;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Усилие на тяге, вызывающее срабатывание изделия (разрывание цепей), не более, Н: 100
Количество и тип контактов: 1 нормально замкнутый, 1 нормально разомкнутый
Коммутируемое напряжение, не более: 250 В АС/DC
Масса, не более, кг: 2,5
Материал корпуса: Алюминиевый сплав
Степень защиты по ГОСТ 14254-96: IP54
Габаритный размер, мм: 253x255x116
Защита от короткого замыкания нагрузки: нет
Защита от перегрузки: нет
Коммутируемый ток, не более: 5 А
Способ подключения: Клеммная колодка ?4...8мм/0,35...2,5мм?
Диапазон рабочих температур: -45°C...+65°C
Вид: аварийный тросовый выключатель";https://teko-com.ru/product/atv-0101.html
Соединитель клеммный VELLEDQ M12-F05S (розетка);1 000 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / max сечение 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 5
Рабочее напряжение, Uраб: 125 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m12-f05s.html
Бесконтактный выключатель ISB AF4B-31P-5-LZ-4,5;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Формат, мм: М18х1х65
Напряжение питания, Uраб.: 10...30 В DC
Падение напряжения при Iраб., Ud: «2,5В
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3х0,34мм2; L=4,5м
Комплексная защита: Есть
Материал корпуса: ЛС59-1
Индикация срабатывания: Есть
Коэффициент пульсаций питающего напряжения: «15%
Номинальный зазор (Сталь 35): 5 мм
Диапазон рабочих температур: -25 С...+75 С
Рабочий зазор (Сталь 35): 0...4 мм
Рабочий ток, Iраб.: «250 мА
Тип контакта : Нормально разомкнутый (NO)
Способ монтажа: Встраиваемый";https://teko-com.ru/product/isb-af4b-31p-5-lz-4-5.html
Бесконтактный выключатель ISN EF4A-32N-8-LZ-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 76
Размер корпуса, ДxШxДл : M18x1x76
Номинальное расстояние срабатывания: 8 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: NPN Размыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Для жестких условий окружающей среды: температурный диапазон -45°C...+65°C
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...6,4 мм
Специальное исполнение: для низких температур
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-ef4a-32n-8-lz-c.html
Соединитель CP S255R-3 (PG7);Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 2,5...6 мм / max 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Количество контактов: 4
Рабочее напряжение, Uраб: ?250 В AC/DC
Диапазон рабочих температур: -25°С...+85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Вилка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Переключающий";https://teko-com.ru/product/cp-s255r-3-pg7.html
Бесконтактный выключатель ISB BS7A-10-N;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 26
Размер корпуса, ДxШxДл : M30x1,5x26
Номинальное расстояние срабатывания: 10 мм
Тип монтажа: Встраиваемый
Диапазон рабочих напряжений, Uраб.: 7,7...9 В DC
Номинальное напряжение питания, Uном.: 8,2 В
Тип контакта / Структура выхода: размыкающий контакт
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 2х0,34 кв. мм
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Входное сопротивление согласующего усилителя: 500...1000 Ом
Выходной ток на включение: ?1,8 мА
Выходной ток на отключение: ?1,5 мА
Выходной ток с демпфированным генератором: 0,1...1,0 мА
Выходной ток с недемпфированным генератором: 2,2...6,0 мА
Гистерезис: ?15%
Добавочное сопротивление между выключателем и усилителем: 0...50 Ом
Кол-во проводов: 2
Номинальное входное сопротивление согласующего усилителя (1): 1000 Ом
Способ подключения: Кабель
Пульсация питающих напряжений: ?10%
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...8 мм
Собственная емкость выключателя: ?30 нФ
Специальное исполнение: Взрывобезопасное исполнение
Схема подключения: 2х проводный
Тип датчика: Индуктивный";https://teko-com.ru/product/isb-bs7a-10-n.html
Бесконтактный выключатель ISB AC4A-31P-8-LZS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 62
Размер корпуса, ДxШxДл : M18x1x62
Номинальное расстояние срабатывания: 8 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -10°С...+60°С
Рабочий зазор: 0...6,4 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-ac4a-31p-8-lzs4.html
Бесконтактный выключатель ISN ET8A-31P-15-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 97
Размер корпуса, ДxШxДл : M30x1,5x97
Номинальное расстояние срабатывания: 15 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 100 Гц
Присоединение / Подключение: Клеммник
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Клеммы
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...12 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-et8a-31p-15-lz.html
Бесконтактный выключатель CSN E41P5-025-10-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 76,5
Размер корпуса, ДxШxДл : M18x1x76,5
Тип монтажа: Невстраиваемый
Диапазон рабочих напряжений, Uраб.: 20...250 В AC
Остаточный ток: ?2,5 мА
Падение напряжения при Iраб, Ud (1): ?5 В
Тип контакта / Структура выхода: Размыкающий
Присоединение / Подключение: Кабель 2х0,34 кв. мм
Световая индикация: Есть
Материал корпуса: Полимер
Степень защиты по ГОСТ 14254-96: IP65
Гистерезис: 5...20%
Задержка отпускания (фиксированная): 60 с.
Максимальный ток, Imax при t <=20 мс и <=1 Гц: 3 А
Номинальное расстояние срабатывания: 10 мм
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...8 мм
Рабочий ток, Iраб.: 5…500 мА
Схема подключения: 2х проводный";https://teko-com.ru/product/csn-e41p5-025-10-l.html
Бесконтактный выключатель ISBt AC4A8-31P-5F-LZS4-C-P;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 62
Размер корпуса, ДxШxДл : M18x1x62
Номинальное расстояние срабатывания: 5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP68
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...4 мм
Со специальными электрическими параметрами: повышенной помехозащищённости
Специальное назначение: автотранспортное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isbt-ac4a8-31p-5f-lzs4-c-p.html
Соединитель CS S19-2-2-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая температура max, °С : +85
Рабочая температура min, °С : -50
Кодировка: А-код
Максимальный рабочий ток, А: 4
Материал гайки: Латунь
Напряжение питания, В: ?250
Тип разъёма: Прямой
Присоединение / Подключение: Кабель 3x0,34 кв. мм
Световая индикация: Без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Длина кабеля, м: 2
Количество контактов: 3
Способ подключения: Кабель
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Специальные исполнения: Низкотемпературное исполнение -50°С...+85°С
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Размыкающий
Тип напряжения питания: AC/DC";https://teko-com.ru/product/cs-s19-2-2-c.html
Бесконтактный выключатель ISBtEx AF8A8-31P-10-LZ-C-P-4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 65
Размер корпуса, ДxШxДл : M30x1,5x65
Номинальное расстояние срабатывания: 10 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х0,34 мм?, L=4м.
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP68
Кол-во проводов: 3
Коэффициент пульсаций питающего напряжения: ?67% Помехозащищён
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...8 мм
Со специальными электрическими параметрами: повышенной помехозащищённости
Специальное исполнение: Взрывобезопасное исполнение
Специальное назначение: автотранспортное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isbtex-af8a8-31p-10-lz-c-p-4.html
Бесконтактный выключатель ISN E4A-31P-8-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 67
Размер корпуса, ДxШxДл : M18x1x67
Номинальное расстояние срабатывания: 8 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...6,4 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-e4a-31p-8-lz.html
Магнитный датчик положения ТЕКО MS FS8P-21-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Высота, мм: 6.3
Длина кабеля,м: 2
Длина, мм: 29
Для пневмоцилиндров с Т-пазом: Нет
Индикация: Есть
Кол-во контактов: 2
Комплексная защита: Нет
Корпус: Прямоугольный
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 100
Материал корпуса: Пластик
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 5 ... 30
Обозначение материала корпуса: Пластик
Сечение кабеля, мм?: 2x0,15
Способ подключения: Кабель
Степень защиты: IP67
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: DC
Тип сигнала: Дискретный
Функция переключения: НО Замыкающий
Частота переключения, Гц: 350   
Ширина, мм: 4,3";https://teko-com.ru/product/ms-fs8p-21-l.html
Соединитель CS S20-1-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая температура max, °С : +85
Рабочая температура min, °С : -40
Кодировка: А-код
Максимальный рабочий ток, А: 4
Материал гайки: Латунь
Напряжение питания, В: ?250
Тип разъёма: Угловой
Присоединение / Подключение: Кабель 3x0,34 кв. мм
Световая индикация: Без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Длина кабеля, м: 2
Количество контактов: 3
Способ подключения: Кабель
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Замыкающий
Тип напряжения питания: AC/DC";https://teko-com.ru/product/cs-s20-1-2.html
Бесконтактный выключатель CSN E88P-861-20-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 101
Размер корпуса, ДxШxДл : M30x1,5x101
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Диапазон рабочих напряжений, Uраб.: 24...250 В AC / 24 В DC
Тип контакта / Структура выхода: Реле / Переключающий
Присоединение / Подключение: Кабель ПМВ 5х0,34 мм кв.
Световая индикация: Есть
Материал корпуса: Полимер
Степень защиты по ГОСТ 14254-96: IP67
Диапазон регулировки задержки включения: 2...60 с
Заводская настройка задержки: 2 с
Измерение: Дискретное (пороговое)
Коммутируемый переменный ток: 0,1...4 А
Коммутируемый постоянный ток: 0,1...2 А
Максимально коммутируемое переменное напряжение: 250 В
Максимально коммутируемое постоянное напряжение: 30 В
Номинальное расстояние срабатывания: 20 мм
Принцип измерения: Ёмкостный
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...16 мм
Схема подключения: 5ти проводный
Функция выходного сигнала (2): ИЛИ Переключающий";https://teko-com.ru/product/csn-e88p-861-20-l-emk.html
Бесконтактный выключатель DUT E47S8-31N-16-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 80
Размер корпуса, ДxШxДл : M12x1x80
Диапазон рабочих напряжений, Uраб.: 15...30 В DC
Индикация питания: Есть
Тип контакта / Структура выхода: Нормально разомкнутый
Присоединение / Подключение: Кабель 3x0,34 мм?
Комплексная защита: Есть
Материал корпуса: 12Х18Н10Т
Степень защиты по ГОСТ 14254-96: IP68 / IP67
Задержка отпускания (фиксированная): 60 с.
Задержка срабатывания: 2 с
Измерение: Дискретное (пороговое)
Индикация срабатывания: Есть
Коэффициент пульсаций питающего напряжения: ?15%
Максимальное давление со стороны чувств. поверхности: 0,15 MПа
Материал чувствительной поверхности: Сталь нержавеющая
Падение напряжения при Iраб: ?2,5В
Принцип измерения: На различии теплопроводностей воздуха и жидкостей
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Собственный ток потребления, Io: ? 100 мА
Схема подключения: 3х проводный
Ток нагрузки: ? 250мА
Функция выходного сигнала (2): НО Замыкающий";https://teko-com.ru/product/dut-e47s8-31n-16-lz.html
Датчик уровня жидкости DUG1-10-1;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Тип корпуса: Поплавковый
Присоединение / Подключение: Кабель ПМВ 3х0,34 кв. мм
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP68
Длина выключателя, мм: 122
Измерение: Дискретное (пороговое)
Количество рабочих циклов при Iраб.=0,1 А; Uраб.<=36 В: ?5х10^5
Коммутируемая мощность для переменного тока: ?7,5 ВА
Коммутируемая мощность для постоянного тока: ?30 Вт
Коммутируемое напряжение, Uраб.: 0,05...125 В AC/DC
Коммутируемый переменный ток: 5х10^ -6...0,25 А
Коммутируемый постоянный ток: 5х10^ -6...1 А
Максимальный уровень (для поплавковых датчиков): до 0,5 м
Величина контролируемого уровня L, мм: 100
Принцип измерения: Поплавковый (магниточувствительный)
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Способ установки: В контакте со средой
Схема подключения: 3х проводный
Тип датчика: Поплавковый
Функция выходного сигнала (2): ИЛИ Переключающий
Число уровней (для поплавковых датчиков): 1";https://teko-com.ru/product/dug1-10-1.html
Кабель VELLEDQ TL5C0.34.BK;240 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,8±0,2
Цвет жил: коричневый/синий/черный/белый/серый
Материал оболочки: Полиуретан (ПУ гибкий)
Цвет оболочки: Черный
Число жил: 5
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/tl5c0-34-bk.html
Кабель VELLEDQ TL4C0.34.BK;180 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный/белый
Материал оболочки: Полиуретан (ПУ гибкий)
Цвет оболочки: Черный
Число жил: 4
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/tl4c0-34-bk.html
Кабель VELLEDQ PVC5C0.34P.BK;210 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Экранированный
Количество проволок: 19
Максимальная плотность экрана, %: 85
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 5,0±0,2
Цвет жил: коричневый/синий/черный/белый/серый
Материал оболочки: Поливинилхлорид (ПВХ)
Цвет оболочки: Черный
Число жил: 5
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pvc5c0-34p-bk.html
Кабель VELLEDQ PVC4C0.34P.BK;180 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Экранированный
Количество проволок: 19
Максимальная плотность экрана, %: 85
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,8±0,2
Цвет жил: коричневый/синий/черный/белый
Материал оболочки: Поливинилхлорид (ПВХ)
Цвет оболочки: Черный
Число жил: 4
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pvc4c0-34p-bk.html
Кабель VELLEDQ PVC4C0.25P.BK;210 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Экранированный
Количество проволок: 14
Максимальная плотность экрана, %: 85
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.67
Наружный диаметр изоляции, мм: 1,10±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,2±0,2
Цвет жил: коричневый/синий/черный/белый
Материал оболочки: Поливинилхлорид (ПВХ)
Цвет оболочки: Черный
Число жил: 4
Номинальное сечение, мм2: 0.25
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pvc4c0-25p-bk.html
