Column1;Column2;Column3;Column4;Column5;Column6
Бесконтактный выключатель ISB AF4A-31P-5-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Формат, мм: М18х1х65
Напряжение питания, Uраб.: 10...30 В DC
Падение напряжения при Iраб., Ud: «2,5В
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3х0,34мм2
Комплексная защита: Есть
Материал корпуса: Д16Т
Индикация срабатывания: Есть
Коэффициент пульсаций питающего напряжения: «15%
Номинальный зазор (Сталь 35): 5 мм
Диапазон рабочих температур: -25 С...+75 С
Рабочий зазор (Сталь 35): 0...4 мм
Рабочий ток, Iраб.: «250 мА
Тип контакта : Нормально разомкнутый (NO)
Способ монтажа: Встраиваемый";https://teko-com.ru/product/isb-af4a-31p-5-lz.html
Бесконтактный выключатель ISB B11B-1,5-N;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x1x35
Номинальное расстояние срабатывания: 1,5 мм
Тип монтажа: Встраиваемый
Диапазон рабочих напряжений, Uраб.: 7,7...9 В DC
Номинальное напряжение питания, Uном.: 8,2 В
Тип контакта / Структура выхода: размыкающий контакт
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 2х0,12 кв. мм
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Входное сопротивление согласующего усилителя: 500...1000 Ом
Выходной ток на включение: ?1,8 мА
Выходной ток на отключение: ?1,5 мА
Выходной ток с демпфированным генератором: 0,1...1,0 мА
Выходной ток с недемпфированным генератором: 2,2...6,0 мА
Гистерезис: ?15%
Добавочное сопротивление между выключателем и усилителем: 0...50 Ом
Кол-во проводов: 2
Номинальное входное сопротивление согласующего усилителя (1): 1000 Ом
Способ подключения: Кабель
Пульсация питающих напряжений: ?10%
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...1,2 мм
Собственная емкость выключателя: ?30 нФ
Специальное исполнение: Взрывобезопасное исполнение
Схема подключения: 2х проводный
Тип датчика: Индуктивный";https://teko-com.ru/product/isb-b11b-1-5-n.html
Бесконтактный выключатель ISB AC2A-31P-4-LZS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 71
Размер корпуса, ДxШxДл : M12x1x71
Номинальное расстояние срабатывания: 4 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 900 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Коэффициент пульсаций питающего напряжения: ?15%
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...3,2 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-ac2a-31p-4-lzs4.html
Бесконтактный выключатель ISB BC4A-31P-5-LS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 44
Размер корпуса, ДxШxДл : M18x1x44
Номинальное расстояние срабатывания: 5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...4 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-bc4a-31p-5-ls4.html
Датчик уровня емкостный ВТИЮ.3221.1-001;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая жидкость: Охлаждающая жидкость на основе моноэтиленгликоля, вода
Номинальный уровень срабатывания, мм: 18 мм
Диапазон рабочих напряжений, Uраб.: 9...32 В DC
Изменение уровня в диапазоне рабочих температур: ±5 мм
Номинальное напряжение питания, Uном.: 12 В / 24 В DC
Диапазон температур окружающей среды: -45°С...+105°С
Диапазон температур рабочей жидкости: -45°С...+125°С
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IР68
Гистерезис: ?10 мм
Задержка срабатывания: 5 с
Коэффициент пульсаций питающего напряжения: ?3 мм
Материал чувствительной поверхности: POM
Падение напряжения при Iраб: ?0,5В
Принцип измерения: Ёмкостный
Способ подключения: Разъемно-штекерное
Структура выхода: NPN
Функция выходного сигнала (2): НЗ Размыкающий";https://teko-com.ru/product/vtiju-3221-1-001.html
Кабель VELLEDQ PVC3C0.34.BK;90 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный
Материал оболочки: Поливинилхлорид (ПВХ)
Цвет оболочки: Черный
Число жил: 3
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pvc3c0-34-bk.html
Кабель VELLEDQ PUR5C0.34.BK;210 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,8±0,2
Цвет жил: коричневый/синий/черный/белый/серый
Материал оболочки: Полиуретан (ПУ)
Цвет оболочки: Черный
Число жил: 5
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pur5c0-34-bk.html
Кабель VELLEDQ PUR4C0.34.BK;180 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный/белый
Материал оболочки: Полиуретан (ПУ)
Цвет оболочки: Черный
Число жил: 4
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pur4c0-34-bk.html
Кабель VELLEDQ PUR3C0.34.BK;150 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный
Материал оболочки: Полиуретан (ПУ)
Цвет оболочки: Черный
Число жил: 3
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pur3c0-34-bk.html
Соединитель клеммный VELLEDQ M8-M04S (вилка);970 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / сечение 0,14... 0,5 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 4
Рабочее напряжение, Uраб: ?60 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M8
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Вилка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m8-m04s.html
Бесконтактный выключатель CSN E87P5-43N-20-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 87,5
Размер корпуса, ДxШxДл : M30x1,5x87,5
Номинальное расстояние срабатывания: 20 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Тип контакта / Структура выхода: Переключающий
Частота переключения, Fmax: 25 Гц
Присоединение / Подключение: Кабель 4х0,25 кв.мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Полимер (РВТ)
Степень защиты по ГОСТ 14254-96: IP65
Гистерезис: 3...15%
Измерение: Дискретное (пороговое)
Коэффициент пульсаций питающего напряжения: ?15%
Падение напряжения при Iраб: ?2,5В
Принцип измерения: Ёмкостный
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...16 мм
Рабочий ток, Iраб.: ?400 мА
Схема подключения: 3х проводный
Функция выходного сигнала (2): ИЛИ Переключающий";https://teko-com.ru/product/csn-e87p5-43n-20-lz.html
Бесконтактный выключатель ISN E4A-31N-8-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 67
Размер корпуса, ДxШxДл : M18x1x67
Номинальное расстояние срабатывания: 8 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: NPN Замыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...6,4 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-e4a-31n-8-lz.html
Бесконтактный выключатель IV21B AF81A5-02G-10-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 100
Размер корпуса, ДxШxДл : M30x1,5x100
Номинальное расстояние срабатывания: 10 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Диапазон рабочих напряжений, Uраб.: 90...250 В AC
Остаточный ток: 2,5 мА
Падение напряжения при Iраб., Ud: ?7,5 В
Тип контакта / Структура выхода: Размыкающий
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Заземляющий вывод: Есть
Комплексная защита: Нет
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP65
Диапазон рабочих токов, Iраб.: 10...500 мА
Диапазон регулировки: 2...50 Гц
Задержка срабатывания: 9 ± 2 c
Импульсный ток, Iимп. При t=20 мс: 8A f=1 Гц
Индикация импульсов воздействия: Есть (красный)
Индикация минимальной скорости: Есть (желтый)
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...8 мм
Решение специальных задач: для контроля минимальной скорости
Схема подключения: 2х проводный";https://teko-com.ru/product/iv21b-af81a5-02g-10-l.html
Бесконтактный выключатель ISB B11B-31P-1,5-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x1x35
Номинальное расстояние срабатывания: 1,5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 200 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...1,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-b11b-31p-1-5-l.html
Датчик температуры TA CG31P8-CC-U-18-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Материал корпуса: Текаформ (POM-C)
Степень защиты по ГОСТ 14254-96: IP68
Временная константа T63: 5 мин. при скорости воздуха 0,5 м / с
Габариты устройства, мм: ?14х74,5
Диапазон измерения температуры: -15°С < ta < +45°С
Номинальное напряжение, Uном: 10 В DC
Номинальное сопротивление при 25 °С: 18 кОм
Способ подключения: Кабель 2х0,34; L=2м
Диапазон рабочих температур: -40°С< ta <+85°С";https://teko-com.ru/product/ta-cg31p8-cc-u-18-2.html
Датчик контроля ограждения ДКО-7202;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Сопротивление на замкнутых контактах, не более: 0,15 Ом
Тип контакта / Структура выхода: Переключающий
Частота переключения, Fmax: 50 Гц
Материал корпуса: Полиамид
Степень защиты по ГОСТ 14254-96: IP67
Гистерезис: 1 мм …5 мм
Защита от короткого замыкания нагрузки: нет
Индикация срабатывания: Нет
Коммутируемая мощность, не более: для активной нагрузки 30 Bт, для индуктивной нагрузки 1,5ВА
Масса, не более: 0,2 кг
Номинальное расстояние срабатывания: 10 мм
Способ подключения: Провод ПМВМ 3х0,34мм?; L=2м*
Рабочее напряжение, Uраб: 200 В DC/220 В AC
Диапазон рабочих температур: -45°С…+60°С
Рабочий зазор: 0...10 мм
Рабочий ток (ток нагрузки), Iраб.: до 1 A";https://teko-com.ru/product/dko-7202.html
Бесконтактный выключатель ISBt A4A8-32P-5F-LZ-C-P;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 52,5
Размер корпуса, ДxШxДл : M18x1x52,5
Номинальное расстояние срабатывания: 5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Размыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3х1 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP68
Коэффициент пульсаций питающего напряжения: ?67%
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...4 мм
Со специальными электрическими параметрами: повышенной помехозащищённости
Специальное назначение: автотранспортное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isbt-a4a8-32p-5f-lz-c-p.html
Бесконтактный выключатель ISB B1B-31N-1,5-L-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x0,5x35
Номинальное расстояние срабатывания: 1,5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 200 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: NPN Замыкающий
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Для жестких условий окружающей среды: температурный диапазон -45°C...+65°C
Кол-во проводов: 3
Коэффициент пульсаций питающего напряжения: ?15%
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...1,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-b1b-31n-1-5-l-c.html
Соединитель CS S19-2-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая температура max, °С : +85
Рабочая температура min, °С : -40
Кодировка: А-код
Максимальный рабочий ток, А: 4
Материал гайки: Латунь
Напряжение питания, В: ?250
Тип разъёма: Прямой
Присоединение / Подключение: Кабель 3x0,34 кв. мм
Световая индикация: Без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Длина кабеля, м: 2
Количество контактов: 3
Способ подключения: Кабель
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Размыкающий
Тип напряжения питания: AC/DC";https://teko-com.ru/product/cs-s19-2-2.html
Магнитный датчик положения ТЕКО MS A28P-22;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр цилиндрического корпуса: М12x1
Длина кабеля,м: 2
Длина цилиндрического корпуса, мм: 104
Для пневмоцилиндров с Т-пазом: Нет
Индикация: Нет
Кол-во контактов: 2
Комплексная защита: Нет
Корпус: Цилиндрический резьбовой
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 500
Материал корпуса: Пластик
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 0,05 ... 150
Обозначение материала корпуса: Пластик
Сечение кабеля, мм?: 2x0,35
Способ подключения: Кабель
Степень защиты: IP55
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: AC/DC
Тип сигнала: Дискретный
Функция переключения: НЗ Размыкающий
Частота переключения, Гц: 250";https://teko-com.ru/product/ms-a28p-22.html
Бесконтактный выключатель ISB A11B-31P-1,5-L-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 50
Размер корпуса, ДxШxДл : M8x1x50
Номинальное расстояние срабатывания: 1,5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 200 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Для жестких условий окружающей среды: температурный диапазон -45°C...+65°C
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...1,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-a11b-31p-1-5-l-c.html
Индуктивный датчик ТЕКО ISBt BC73P8-43P-10-LZR91-C-V-P-0,2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Индикация: Есть
Корпус: Цилиндрический резьбовой
Функция переключения: ИЛИ Переключающий
Частота переключения, Гц: 300
Длина цилиндрического корпуса, мм: 54,5
Монтаж: Встраиваемый
Напряжение питания, В: 10 ... 30
Расстояние срабатывания, мм: 10
Специальные электрические параметры: Повышенной помехозащищённости
Тип разъёма: Superseal 1,5
Комплексная защита: Есть
Материал корпуса: Пластик
Длина кабеля, м: 0,2
Количество контактов: 4
Максимальный рабочий ток, мА: 400
Минимальная рабочая температура, °C: -45
Способ подключения: Разъемно-штекерное
Специальное исполнение: Автотранспортное исполнение
Структура выхода: PNP
Степень защиты: IP68
Тип напряжения питания: DC
Максимальная рабочая температура, °С: 65";https://teko-com.ru/product/isbt-bc73p8-43p-10-lzr91-c-v-p-0-2.html
Оптический датчик Akusense PTE-TM10AP;2 220 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Время отклика, мс: 6.6
Размер корпуса, ДxШxДл : 31x20x11
Тип выключателя: Однолучевой световой барьер
Тип корпуса: прямоугольный
Диапазон рабочих напряжений, Uраб.: 10…30 DC
Тип контакта / Структура выхода: PNP
Присоединение / Подключение: кабель, 2M/3 cores cable, ? 4мм
Материал корпуса: Стекловолокно (корпус), РММА (изл. поверхность)
Степень защиты по ГОСТ 14254-96: IP65
Выходной сигнал: light on/ dark on на выбор
Допустимая освещенность окружающей среды: Солнечный свет?10000Lux?лампы накаливания?3000Lux
Защита от короткого замыкания: да
Защита от перегрузки: нет
Защита от переполюсовки: да
Диапазон рабочих температур: -25…55
Собственный ток потребления, Io: ?15
Спектр излучения: Инфракрасный светодиод (длина волны 623нм)";https://teko-com.ru/product/pte-tm10ap.html
Бесконтактный выключатель ISB I1P-31N-5-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Размер прямоугольного корпуса, ДлxВxШ: 20х28х66
Номинальное расстояние срабатывания: 5 мм
Тип корпуса: Прямоугольный
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: NPN Замыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Полистирол
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...4 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-i1p-31n-5-lz.html
Блок контроля частоты CF1-1-G-E;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Формат, мм: 90х65х17,5
Напряжение питания, Uраб.: 10...32 В DC
Комплексная защита: Есть
Степень защиты по ГОСТ 14254-96: IP20
Входное сопротивление: 3000...5000 Ом
Выходное сопротивление, Ом: 4700
Группа: Блок контроля частоты
Диапазон входного сигнала, В: 0...Uпит
Диапазон контролируемых частот: 0,1...2,5 Гц; 2...50 Гц;
Ёмкость нагрузки: ?0,47 мкФ
Задержка срабатывания после подачи питания, с: 9 ± 2
Защита от обратной полярности: Есть
Защита от противо-ЭДС индуктивной нагрузки: Есть
Диапазон рабочих температур: -45°C...+65°C
Рабочий ток (ток нагрузки), Iраб.: ?500 мА
Световая индикация входного сигнала, : Есть (красный индикатор)
Световая индикация напряжения питания, : Есть (зелёный индикатор)
Световая индикация срабатывания, : Есть (жёлтый индикатор)
Сечение присоединяемых проводов: 0,5...1,5 мм.кв
Структура выхода: 1PNP; 1NPN
Тип контакта : NO; NC;
Уровень пульсации питающего напряжения: ?67%
Способ монтажа: DIN рейка";https://teko-com.ru/product/cf1-1-g-e.html
